raf	mek	plc	pip2	pip3	erk	akt	pka	pkc	p38	jnk
28.6000	17.9000	15.0000	51.9000	14.9000	9.2200	34.6000	470.0000	7.9900	12.5000	19.1000
63.2000	28.6000	60.4000	161.0000	36.5000	63.8000	98.2000	890.0000	13.7000	22.3000	21.9000
45.7000	10.6000	18.1000	105.0000	14.1000	106.0000	181.0000	2167.0000	14.6000	29.4000	22.1000
50.5000	35.9000	62.1000	308.0000	41.8000	15.0000	25.7000	552.0000	8.3500	18.4000	13.0000
13.8000	18.3000	13.5000	54.2000	21.9000	18.4000	39.6000	655.0000	8.4300	30.5000	34.3000
22.1000	14.3000	71.0000	215.0000	55.2000	16.8000	30.2000	491.0000	6.6100	16.4000	29.2000
40.0000	18.3000	22.3000	29.2000	11.1000	50.0000	101.0000	2690.0000	1.0000	86.6000	4.0700
38.2000	13.7000	15.8000	47.4000	4.9600	11.9000	28.9000	470.0000	45.3000	89.8000	114.0000
23.9000	13.3000	52.3000	88.2000	30.2000	4.8300	16.4000	743.0000	16.8000	32.8000	83.5000
90.6000	57.8000	28.9000	23.3000	1.9300	16.0000	35.9000	396.0000	42.2000	95.6000	100.0000
30.8000	21.3000	15.4000	111.0000	20.4000	12.5000	34.3000	466.0000	24.1000	48.7000	110.0000
36.2000	17.3000	15.5000	136.0000	18.1000	18.4000	31.3000	505.0000	41.4000	78.4000	121.0000
34.0000	19.8000	34.0000	196.0000	13.7000	6.8500	19.5000	820.0000	10.3000	23.1000	27.1000
104.0000	105.0000	27.1000	379.0000	65.5000	15.0000	26.4000	638.0000	12.5000	19.6000	15.8000
96.5000	53.3000	22.1000	22.9000	7.6400	31.9000	43.3000	355.0000	7.6400	19.3000	18.1000
82.0000	61.0000	8.4300	89.8000	7.4300	12.2000	18.4000	615.0000	13.1000	46.6000	43.3000
33.1000	20.7000	19.5000	73.7000	12.0000	17.6000	38.2000	389.0000	10.7000	14.2000	21.3000
37.9000	21.1000	25.7000	24.6000	5.8800	30.2000	51.4000	947.0000	6.5500	41.0000	32.2000
36.5000	14.5000	53.8000	414.0000	72.3000	13.2000	31.1000	1084.0000	11.8000	50.0000	41.8000
31.9000	24.6000	31.6000	38.5000	6.2600	73.0000	130.0000	2110.0000	8.3500	15.7000	17.5000
41.8000	32.8000	13.8000	139.0000	17.9000	8.5100	18.9000	269.0000	1.2100	5.1900	1.0000
42.2000	32.5000	69.8000	105.0000	44.9000	35.9000	85.1000	2129.0000	9.3900	30.2000	19.1000
37.5000	23.3000	16.1000	151.0000	16.1000	41.0000	69.8000	1275.0000	36.8000	83.5000	172.0000
18.6000	17.3000	96.5000	491.0000	109.0000	11.9000	32.8000	346.0000	18.6000	41.8000	89.8000
9.2200	1.0100	19.1000	21.5000	9.9100	17.9000	43.7000	573.0000	11.0000	33.7000	50.9000
35.9000	20.7000	45.7000	284.0000	31.9000	13.9000	34.9000	478.0000	3.4000	4.1800	33.1000
109.0000	77.7000	31.1000	32.5000	13.5000	14.2000	23.3000	445.0000	55.7000	108.0000	80.6000
16.4000	10.5000	20.9000	14.9000	18.4000	12.0000	44.1000	474.0000	37.2000	101.0000	114.0000
25.7000	14.6000	12.5000	96.5000	20.4000	52.8000	86.6000	777.0000	18.8000	48.7000	34.6000
32.8000	12.9000	14.7000	106.0000	14.5000	15.3000	30.8000	615.0000	1.0000	84.3000	7.9900
23.9000	16.5000	24.4000	14.2000	3.2500	10.8000	50.0000	649.0000	10.0000	24.1000	19.3000
43.7000	21.1000	33.4000	34.3000	8.2800	10.2000	30.5000	632.0000	14.3000	29.4000	4.3700
34.0000	34.3000	33.7000	372.0000	29.4000	40.7000	59.9000	1420.0000	39.2000	99.1000	129.0000
34.3000	21.3000	51.9000	292.0000	56.2000	10.2000	30.2000	449.0000	5.2300	23.7000	34.6000
115.0000	58.8000	20.2000	57.3000	15.3000	67.3000	115.0000	1370.0000	15.4000	36.2000	39.6000
150.0000	97.3000	1.0000	77.0000	7.7700	63.2000	99.1000	1499.0000	10.6000	41.8000	44.1000
38.9000	22.5000	20.9000	22.1000	6.3200	6.4400	12.0000	496.0000	11.3000	17.3000	40.3000
28.1000	19.6000	17.2000	184.0000	7.1000	23.7000	31.9000	379.0000	62.1000	189.0000	237.0000
32.8000	22.9000	19.5000	21.7000	13.1000	20.7000	50.5000	737.0000	9.9100	22.7000	22.1000
17.9000	36.5000	38.9000	44.5000	33.1000	44.5000	63.8000	422.0000	10.6000	23.5000	3.6500
22.7000	26.2000	17.6000	63.8000	9.9100	35.9000	66.7000	1094.0000	5.7300	13.2000	35.2000
22.9000	34.3000	18.1000	22.9000	8.7400	2.1700	10.6000	99.1000	1.0400	1.0000	3.8200
35.2000	22.3000	17.2000	155.0000	19.6000	28.4000	53.8000	835.0000	10.7000	41.4000	19.3000
29.7000	25.5000	37.9000	57.8000	14.6000	11.2000	21.1000	470.0000	7.4300	22.5000	23.5000
202.0000	142.0000	14.7000	78.4000	1.8800	21.1000	105.0000	1298.0000	7.1700	23.3000	25.5000
27.1000	33.1000	20.0000	8.5800	8.0600	75.7000	106.0000	346.0000	12.0000	16.0000	16.4000
31.1000	22.7000	14.1000	90.6000	13.2000	33.1000	61.0000	1420.0000	15.4000	36.2000	59.9000
17.5000	19.3000	118.0000	365.0000	77.0000	10.4000	30.5000	1843.0000	5.8800	20.9000	17.6000
37.9000	19.6000	28.1000	142.0000	17.6000	9.3900	24.6000	457.0000	9.8200	25.9000	14.5000
170.0000	103.0000	4.4100	79.1000	10.8000	43.7000	90.6000	1540.0000	4.3300	7.7000	8.5800
70.4000	42.2000	19.8000	13.7000	8.9800	12.7000	37.5000	437.0000	1.8300	7.2300	7.5700
33.7000	22.1000	34.0000	219.0000	17.2000	82.8000	135.0000	2054.0000	7.7700	28.6000	26.4000
23.3000	21.7000	23.9000	26.7000	7.7700	30.8000	43.3000	385.0000	16.5000	44.5000	62.1000
32.5000	40.3000	47.4000	239.0000	42.9000	53.3000	74.3000	437.0000	7.3000	18.1000	34.9000
167.0000	99.1000	23.7000	33.1000	16.3000	9.3900	19.5000	449.0000	10.3000	32.5000	47.4000
143.0000	101.0000	16.5000	50.5000	3.7900	12.6000	22.5000	466.0000	3.8500	26.4000	15.5000
48.3000	42.9000	14.2000	279.0000	18.9000	54.2000	102.0000	2167.0000	1.6500	61.5000	9.6500
37.9000	23.1000	7.5000	13.7000	5.5200	18.3000	19.6000	820.0000	10.0000	15.8000	16.0000
49.1000	29.2000	27.1000	138.0000	16.5000	10.6000	15.7000	514.0000	13.0000	36.8000	53.8000
55.2000	40.0000	12.6000	115.0000	13.9000	33.7000	49.1000	396.0000	3.0200	37.5000	3.0000
28.9000	4.0300	14.7000	104.0000	26.2000	22.1000	29.7000	311.0000	9.8200	18.8000	32.8000
61.5000	41.8000	21.7000	20.2000	3.1600	14.2000	25.7000	594.0000	10.3000	17.6000	23.5000
32.2000	23.7000	64.9000	426.0000	71.0000	5.2800	23.9000	274.0000	9.9100	35.2000	29.4000
62.1000	31.9000	23.5000	20.4000	17.5000	22.1000	27.9000	414.0000	27.9000	58.8000	72.3000
71.7000	42.9000	28.4000	292.0000	41.8000	19.8000	24.1000	259.0000	6.3200	36.8000	28.6000
49.6000	40.0000	30.0000	195.0000	35.2000	3.7200	22.7000	219.0000	29.2000	69.8000	103.0000
25.0000	15.5000	15.8000	12.7000	6.9800	28.4000	39.2000	410.0000	7.3000	14.1000	18.9000
37.5000	18.1000	26.7000	655.0000	78.4000	17.2000	31.9000	505.0000	13.7000	32.5000	38.5000
163.0000	122.0000	21.7000	311.0000	47.0000	43.7000	99.1000	1894.0000	3.6500	21.3000	26.2000
25.3000	23.3000	14.3000	18.9000	11.5000	10.9000	36.2000	389.0000	18.1000	35.2000	7.5000
30.8000	22.7000	39.2000	528.0000	35.2000	6.9200	20.4000	533.0000	10.4000	21.5000	23.7000
79.9000	77.7000	46.6000	389.0000	75.7000	26.7000	30.2000	286.0000	5.0500	13.5000	26.9000
70.4000	52.8000	19.1000	15.3000	3.9600	23.1000	36.2000	372.0000	14.6000	38.2000	63.2000
20.0000	23.5000	4.2600	10.6000	10.3000	10.7000	17.3000	470.0000	51.4000	136.0000	160.0000
191.0000	138.0000	30.2000	23.3000	7.9900	10.5000	28.4000	396.0000	25.0000	63.8000	69.2000
106.0000	58.8000	14.6000	18.3000	3.6500	11.5000	21.7000	661.0000	7.1000	18.1000	30.2000
76.4000	70.4000	16.5000	124.0000	15.5000	10.2000	37.2000	685.0000	18.8000	18.4000	7.0400
69.2000	49.6000	22.7000	26.7000	11.7000	5.9400	11.8000	947.0000	15.5000	41.0000	33.4000
41.8000	44.1000	38.2000	79.1000	30.0000	22.1000	44.5000	538.0000	6.3200	24.8000	37.5000
26.7000	26.2000	26.2000	213.0000	36.5000	52.3000	73.7000	453.0000	11.4000	24.4000	13.5000
28.9000	7.3700	50.5000	255.0000	67.9000	17.3000	31.3000	410.0000	17.9000	36.5000	47.4000
48.7000	20.5000	15.1000	97.3000	8.4300	33.1000	53.3000	445.0000	11.1000	30.5000	29.2000
112.0000	79.1000	23.9000	30.8000	6.0400	4.7000	19.3000	956.0000	8.8200	21.9000	34.0000
33.7000	17.5000	4.7400	14.1000	9.3900	14.2000	25.3000	583.0000	44.1000	112.0000	132.0000
131.0000	77.7000	6.6700	129.0000	36.2000	20.4000	35.9000	519.0000	16.5000	51.4000	75.7000
30.2000	17.6000	26.7000	26.4000	4.2900	106.0000	204.0000	1794.0000	30.0000	59.9000	66.7000
139.0000	82.8000	16.1000	36.5000	19.1000	24.8000	35.5000	349.0000	3.2500	76.4000	6.6100
36.5000	15.8000	25.0000	23.3000	1.3800	30.2000	62.1000	505.0000	2.5500	5.0900	1.7200
46.1000	51.4000	16.7000	16.0000	1.0000	5.1900	10.5000	866.0000	1.0000	68.5000	9.2200
36.8000	22.5000	15.7000	239.0000	27.4000	22.1000	34.6000	449.0000	9.6500	31.1000	20.9000
28.1000	16.1000	16.8000	22.9000	11.2000	36.2000	66.1000	1582.0000	3.8200	21.9000	38.2000
29.7000	25.0000	70.4000	65.5000	3.0200	71.0000	115.0000	1827.0000	10.6000	24.6000	23.3000
41.4000	18.6000	17.0000	113.0000	33.1000	35.5000	62.6000	1582.0000	7.6400	26.7000	6.4400
125.0000	97.3000	11.5000	17.0000	4.2900	8.6600	36.5000	385.0000	8.9000	17.2000	26.7000
37.9000	22.5000	19.1000	21.3000	3.4000	34.3000	50.9000	519.0000	30.5000	76.4000	90.6000
29.7000	13.9000	31.9000	48.7000	20.5000	7.6400	23.5000	181.0000	24.1000	69.2000	63.2000
89.0000	54.7000	22.7000	21.9000	5.7300	5.6700	24.6000	250.0000	10.5000	22.3000	25.7000
43.7000	13.0000	82.0000	368.0000	78.4000	6.0400	17.0000	491.0000	6.9200	33.1000	19.5000
33.4000	19.5000	12.3000	105.0000	12.1000	42.6000	65.5000	1395.0000	14.3000	31.3000	49.1000
61.5000	31.9000	4.5700	14.2000	1.9500	32.5000	48.3000	244.0000	13.9000	31.3000	23.1000
38.2000	25.9000	24.1000	20.9000	6.9800	22.9000	43.3000	271.0000	7.1000	12.1000	23.7000
33.7000	18.4000	10.2000	12.1000	12.1000	6.2600	13.9000	389.0000	52.8000	73.0000	2.6900
55.7000	25.3000	24.1000	20.9000	3.6800	28.4000	39.2000	410.0000	17.5000	34.9000	5.5700
48.7000	27.4000	42.9000	215.0000	25.5000	74.3000	121.0000	1540.0000	8.8200	12.5000	15.3000
20.4000	14.5000	37.2000	30.8000	12.9000	21.1000	34.6000	328.0000	10.5000	14.6000	16.7000
36.2000	17.9000	19.1000	70.4000	9.4700	5.9900	21.5000	93.1000	16.5000	15.1000	29.4000
14.7000	13.8000	26.2000	31.9000	6.0400	62.1000	111.0000	1877.0000	6.4400	20.9000	8.9800
145.0000	143.0000	10.6000	281.0000	15.4000	7.9900	17.8000	626.0000	13.2000	26.2000	17.6000
115.0000	75.0000	22.5000	25.9000	1.7900	15.3000	61.0000	349.0000	4.1400	17.3000	25.7000
85.1000	48.3000	21.5000	19.1000	1.0600	8.1300	5.9400	311.0000	6.2100	12.6000	15.8000
36.8000	12.4000	17.8000	20.0000	9.0600	7.4300	16.3000	982.0000	10.1000	26.9000	33.1000
48.7000	24.4000	112.0000	414.0000	125.0000	10.0000	17.6000	638.0000	7.9100	22.7000	19.8000
40.3000	18.8000	10.3000	145.0000	21.3000	19.5000	30.8000	599.0000	6.2100	22.3000	27.6000
18.3000	17.0000	38.5000	269.0000	24.4000	5.4200	19.6000	253.0000	7.8400	27.9000	22.3000
39.2000	27.1000	12.1000	147.0000	8.4300	1.0000	2.5700	89.0000	9.2200	16.4000	48.7000
38.9000	22.5000	42.2000	403.0000	55.2000	14.1000	35.9000	487.0000	12.5000	39.2000	59.4000
10.0000	5.8800	17.2000	172.0000	15.7000	19.6000	32.8000	578.0000	8.4300	16.7000	20.9000
49.1000	26.7000	22.7000	81.3000	12.0000	49.1000	101.0000	2227.0000	9.3900	22.9000	20.4000
60.4000	47.0000	38.2000	43.3000	6.3800	13.5000	22.5000	407.0000	11.3000	27.9000	20.0000
51.9000	32.2000	13.2000	137.0000	25.9000	29.7000	43.3000	355.0000	11.7000	51.4000	40.3000
40.0000	23.1000	21.9000	20.4000	4.6600	26.7000	58.8000	1946.0000	6.2100	22.9000	24.4000
30.2000	17.0000	46.6000	289.0000	56.7000	61.5000	113.0000	1670.0000	17.8000	17.6000	25.9000
34.9000	20.5000	26.4000	16.3000	1.0000	20.0000	39.6000	414.0000	6.6100	17.0000	25.9000
35.2000	21.7000	10.8000	132.0000	10.3000	4.0700	12.9000	547.0000	56.7000	115.0000	154.0000
49.1000	28.1000	6.1500	14.3000	20.4000	11.1000	35.2000	466.0000	6.6700	25.9000	37.9000
73.0000	31.9000	20.0000	22.1000	1.0000	11.5000	22.7000	791.0000	16.3000	34.9000	34.9000
44.5000	27.1000	57.8000	279.0000	42.6000	85.8000	145.0000	1640.0000	8.9800	26.7000	21.1000
35.2000	13.8000	18.1000	17.0000	12.0000	6.3800	15.7000	422.0000	12.5000	26.4000	25.9000
86.6000	57.8000	6.6700	27.9000	20.0000	28.9000	56.7000	2503.0000	12.2000	18.8000	23.9000
35.9000	18.6000	20.9000	62.1000	12.7000	124.0000	449.0000	4958.0000	8.2800	24.6000	6.2100
40.7000	31.3000	12.7000	127.0000	13.8000	16.7000	26.9000	382.0000	33.7000	70.4000	67.9000
138.0000	97.3000	14.7000	133.0000	15.8000	23.7000	43.7000	562.0000	8.2800	22.3000	36.5000
26.4000	10.2000	31.1000	29.2000	6.2600	31.3000	42.6000	523.0000	4.1400	69.8000	1.5300
151.0000	85.8000	19.3000	95.6000	11.9000	5.7300	14.5000	250.0000	20.9000	60.4000	88.2000
158.0000	109.0000	44.1000	73.7000	12.3000	18.9000	37.2000	679.0000	9.2200	28.9000	26.7000
35.2000	20.9000	67.9000	365.0000	71.7000	28.4000	42.9000	368.0000	4.0300	55.2000	3.1300
113.0000	122.0000	19.6000	23.3000	8.6600	11.0000	31.3000	267.0000	7.2300	20.0000	26.9000
44.1000	20.0000	34.9000	43.3000	21.7000	54.2000	153.0000	1459.0000	9.4700	17.8000	44.9000
30.5000	25.5000	13.7000	98.2000	10.9000	8.4300	26.4000	250.0000	14.9000	18.8000	11.5000
118.0000	31.6000	22.3000	248.0000	20.9000	3.1300	13.5000	583.0000	30.5000	85.8000	204.0000
113.0000	106.0000	8.1300	89.0000	10.6000	15.8000	25.5000	947.0000	26.4000	56.7000	78.4000
68.5000	54.2000	20.2000	44.5000	9.6500	13.2000	47.4000	289.0000	8.9000	32.5000	52.8000
26.9000	20.0000	23.1000	131.0000	14.7000	30.2000	106.0000	858.0000	10.1000	23.1000	35.2000
33.7000	22.7000	12.5000	158.0000	7.8400	96.5000	141.0000	1843.0000	10.1000	15.0000	28.6000
54.7000	29.2000	17.9000	51.9000	23.1000	23.9000	40.3000	730.0000	10.0000	22.9000	20.0000
40.7000	24.6000	8.9000	78.4000	7.5700	59.4000	108.0000	2813.0000	12.5000	15.4000	30.8000
188.0000	125.0000	29.7000	239.0000	51.4000	15.8000	46.1000	750.0000	10.3000	26.2000	23.7000
63.8000	40.3000	29.4000	66.1000	19.3000	58.3000	89.8000	1027.0000	58.8000	165.0000	259.0000
30.0000	10.4000	23.3000	22.9000	4.4100	39.2000	88.2000	2072.0000	31.3000	75.7000	89.8000
31.9000	18.6000	15.1000	17.9000	1.0000	14.1000	13.5000	429.0000	9.1400	27.6000	31.1000
26.2000	2.0000	19.3000	49.1000	12.7000	4.3300	13.9000	170.0000	8.7400	31.6000	12.3000
33.4000	21.5000	15.8000	22.5000	4.4900	35.9000	53.3000	528.0000	6.1500	25.5000	42.2000
241.0000	200.0000	9.8200	143.0000	24.1000	35.9000	76.4000	1811.0000	36.2000	73.7000	81.3000
18.1000	26.9000	10.1000	77.7000	17.3000	34.6000	89.0000	1346.0000	7.0400	18.4000	16.5000
38.9000	25.5000	26.9000	16.8000	8.5800	17.5000	32.2000	496.0000	11.9000	33.7000	48.7000
33.7000	17.3000	25.0000	26.9000	10.6000	112.0000	189.0000	2035.0000	3.5500	16.1000	23.1000
39.6000	25.9000	17.0000	16.3000	12.6000	17.6000	34.6000	820.0000	4.6100	15.5000	27.9000
69.8000	51.9000	13.3000	86.6000	20.5000	15.0000	17.3000	583.0000	8.4300	13.0000	21.3000
133.0000	79.9000	22.5000	16.4000	6.3200	78.4000	109.0000	375.0000	11.0000	24.4000	19.5000
26.4000	24.1000	18.6000	14.7000	5.0500	9.0600	18.9000	1104.0000	8.7400	17.5000	12.5000
44.5000	23.1000	23.9000	21.1000	1.0000	12.7000	21.7000	679.0000	13.5000	21.5000	30.5000
31.3000	17.2000	17.5000	16.1000	11.8000	39.6000	61.5000	1055.0000	8.8200	16.4000	20.2000
109.0000	108.0000	22.5000	20.7000	2.5000	22.1000	94.7000	583.0000	81.3000	204.0000	257.0000
70.4000	40.7000	22.9000	22.3000	3.0500	16.7000	28.1000	542.0000	10.5000	19.5000	21.5000
34.6000	19.5000	106.0000	478.0000	68.5000	23.1000	24.6000	429.0000	10.7000	20.9000	28.9000
43.3000	31.6000	42.2000	69.2000	23.3000	22.3000	34.6000	667.0000	4.3300	5.8300	3.9200
106.0000	63.8000	20.5000	24.4000	14.6000	17.5000	31.3000	528.0000	20.4000	56.2000	51.4000
34.3000	17.9000	7.7700	137.0000	24.1000	24.4000	44.9000	1700.0000	71.7000	207.0000	193.0000
23.5000	32.5000	24.4000	55.7000	13.3000	11.3000	26.4000	851.0000	9.2200	23.3000	33.7000
42.9000	29.4000	1.0000	129.0000	13.3000	157.0000	453.0000	6378.0000	9.7300	33.1000	56.7000
65.5000	28.1000	19.8000	163.0000	20.0000	21.9000	38.5000	474.0000	5.2800	21.1000	21.1000
34.3000	25.3000	17.6000	90.6000	15.0000	7.5000	8.9000	184.0000	19.6000	68.5000	34.3000
40.7000	17.9000	106.0000	562.0000	78.4000	2.8600	12.9000	433.0000	7.5700	25.5000	17.0000
103.0000	75.0000	40.3000	49.6000	18.6000	6.1500	7.6400	211.0000	10.8000	16.4000	25.9000
158.0000	114.0000	27.1000	27.9000	10.6000	106.0000	244.0000	4294.0000	21.3000	43.7000	11.0000
34.3000	20.4000	57.8000	626.0000	71.7000	49.1000	74.3000	1252.0000	10.0000	25.0000	20.4000
37.9000	16.8000	15.5000	13.9000	5.3800	34.9000	50.0000	1472.0000	10.1000	25.9000	27.4000
37.9000	22.9000	6.7900	15.4000	11.2000	41.4000	65.5000	449.0000	4.2200	23.3000	41.8000
28.1000	16.7000	27.9000	372.0000	30.8000	44.9000	97.3000	1731.0000	4.1400	10.8000	3.8200
28.6000	5.5700	31.6000	32.8000	13.1000	17.2000	24.8000	519.0000	9.6500	24.4000	20.2000
173.0000	104.0000	21.3000	155.0000	20.0000	14.9000	44.5000	1512.0000	12.6000	33.1000	45.7000
67.9000	62.1000	4.7800	11.4000	1.7500	11.4000	31.3000	466.0000	13.2000	33.4000	25.5000
106.0000	55.7000	16.7000	14.1000	8.4300	13.7000	40.7000	437.0000	14.7000	28.4000	42.6000
21.9000	16.1000	59.4000	207.0000	37.9000	6.2100	14.1000	730.0000	9.3900	26.2000	30.5000
40.7000	15.1000	23.9000	17.8000	6.2600	11.3000	21.3000	557.0000	11.8000	20.5000	26.7000
164.0000	91.4000	13.1000	20.0000	6.9800	13.6000	31.3000	723.0000	27.1000	50.9000	79.9000
23.9000	19.5000	20.9000	16.5000	5.5700	10.2000	21.3000	334.0000	29.7000	53.8000	102.0000
28.6000	24.4000	20.9000	39.2000	11.7000	4.6600	15.7000	704.0000	9.4700	23.9000	41.4000
89.8000	52.8000	13.1000	150.0000	2.4100	13.3000	31.3000	764.0000	9.3100	20.2000	15.5000
57.3000	53.8000	18.3000	24.4000	4.4100	7.6400	16.0000	991.0000	9.6500	24.1000	41.8000
52.8000	44.5000	16.7000	43.7000	5.0000	69.2000	97.3000	1407.0000	9.3100	16.5000	34.3000
32.8000	27.4000	22.3000	25.7000	7.5000	29.4000	83.5000	2642.0000	9.8200	18.9000	31.9000
168.0000	103.0000	7.3000	130.0000	10.2000	6.2600	25.5000	196.0000	14.5000	19.8000	31.6000
106.0000	65.5000	24.4000	30.2000	12.3000	34.6000	65.5000	1144.0000	2.4100	12.1000	17.6000
52.3000	26.2000	22.1000	172.0000	19.6000	18.9000	35.5000	470.0000	8.6600	16.0000	27.4000
64.4000	15.3000	18.1000	20.0000	6.3800	10.5000	28.4000	644.0000	10.3000	26.7000	17.0000
66.1000	31.6000	18.8000	28.9000	9.6500	13.3000	27.1000	449.0000	8.6600	18.1000	25.3000
53.8000	40.0000	13.1000	195.0000	12.6000	34.6000	63.2000	1165.0000	11.9000	18.1000	17.8000
16.7000	13.1000	6.7300	11.5000	8.2000	4.9100	14.7000	667.0000	8.2800	19.3000	27.6000
25.3000	17.6000	27.6000	28.4000	7.8400	17.5000	42.2000	382.0000	11.2000	19.6000	18.6000
33.4000	27.1000	22.9000	19.3000	2.0400	12.5000	26.9000	594.0000	17.3000	38.5000	46.1000
79.9000	53.8000	63.2000	403.0000	53.8000	8.9800	15.3000	1027.0000	26.4000	57.3000	92.2000
44.1000	30.8000	23.5000	22.5000	1.1000	101.0000	164.0000	1459.0000	11.8000	25.7000	32.2000
50.9000	78.4000	78.4000	279.0000	47.0000	20.9000	27.9000	470.0000	10.9000	20.2000	7.1000
126.0000	83.5000	21.3000	24.1000	10.6000	75.0000	165.0000	3619.0000	14.5000	38.5000	7.3000
117.0000	66.1000	4.7400	16.3000	15.5000	22.3000	37.5000	328.0000	8.7400	23.1000	19.8000
14.6000	18.6000	3.1600	5.6700	19.1000	21.3000	33.1000	308.0000	1.0000	1.6500	4.2900
17.2000	39.6000	4.0000	14.9000	23.7000	23.1000	34.3000	328.0000	1.1500	5.4200	2.8100
15.8000	15.1000	2.3300	213.0000	24.6000	18.1000	26.2000	286.0000	25.7000	44.1000	3.1100
9.3900	14.7000	1.1200	1.0000	1.0100	8.5100	28.4000	1165.0000	1.0600	12.9000	4.3700
9.8200	6.0400	4.3700	17.2000	16.8000	13.9000	18.9000	461.0000	6.3200	10.5000	4.8300
9.6500	10.6000	1.0000	253.0000	42.9000	10.1000	18.9000	770.0000	3.1900	1.0100	13.1000
33.7000	19.6000	19.6000	28.6000	8.2000	7.7000	8.9800	533.0000	24.8000	44.9000	12.5000
18.8000	19.6000	7.9900	215.0000	3.7200	4.9100	19.3000	1241.0000	9.8200	7.4300	13.8000
39.2000	17.2000	7.2300	200.0000	33.4000	11.5000	17.9000	407.0000	14.9000	19.8000	18.4000
16.1000	15.4000	7.1700	114.0000	32.5000	18.3000	28.1000	167.0000	14.6000	23.1000	19.6000
46.6000	12.2000	4.7000	157.0000	32.2000	9.8200	20.2000	1334.0000	3.0800	1.0000	1.9600
50.9000	24.1000	2.5000	202.0000	30.5000	6.1000	11.8000	1275.0000	1.0000	1.6300	1.0200
28.6000	20.2000	7.0400	195.0000	12.4000	23.7000	40.0000	557.0000	3.8900	20.9000	30.2000
13.1000	40.0000	5.0000	29.4000	38.5000	13.1000	17.2000	262.0000	6.2100	12.0000	6.2100
48.7000	22.5000	8.8200	93.9000	48.3000	32.5000	50.5000	1310.0000	1.0400	6.8500	85.8000
37.2000	19.5000	36.8000	352.0000	158.0000	7.7700	21.3000	692.0000	10.6000	17.5000	27.6000
11.3000	6.2100	14.2000	23.7000	12.5000	26.7000	36.8000	340.0000	17.3000	41.8000	44.1000
47.8000	18.1000	14.1000	157.0000	22.7000	8.2000	16.5000	219.0000	1.0000	1.0000	9.7300
17.5000	29.4000	6.3200	113.0000	12.7000	10.4000	23.1000	400.0000	10.5000	21.9000	2.2500
38.2000	20.5000	10.2000	93.9000	16.4000	28.4000	50.0000	422.0000	1.4300	1.3000	4.0700
2.5500	12.4000	5.5200	122.0000	42.9000	18.9000	42.2000	965.0000	2.8100	17.9000	74.3000
52.8000	21.3000	12.4000	86.6000	35.2000	14.1000	25.7000	717.0000	5.0900	7.7700	4.3700
41.8000	45.3000	3.7200	241.0000	28.1000	7.5700	11.4000	661.0000	13.2000	23.7000	12.6000
67.3000	24.8000	11.7000	704.0000	93.9000	22.7000	40.7000	365.0000	6.2100	11.0000	16.1000
13.7000	10.1000	13.1000	48.7000	30.0000	19.3000	28.4000	644.0000	3.2500	1.9600	7.8400
15.0000	39.6000	24.4000	55.7000	30.2000	24.6000	28.9000	163.0000	1.2500	6.1500	4.0300
21.9000	18.3000	7.7700	9.5600	19.3000	11.3000	25.9000	461.0000	1.3700	1.0000	8.8200
67.9000	40.0000	24.4000	64.4000	4.2600	58.8000	87.4000	533.0000	6.4400	35.2000	54.2000
10.2000	13.5000	13.8000	233.0000	51.9000	17.3000	49.6000	1715.0000	7.1000	19.8000	28.9000
15.8000	22.1000	12.0000	17.9000	78.4000	2.2100	10.7000	799.0000	8.9800	19.5000	11.3000
85.1000	106.0000	9.5600	14.1000	51.9000	30.8000	43.3000	319.0000	24.8000	79.9000	69.2000
57.8000	16.5000	15.4000	40.0000	135.0000	16.7000	25.5000	382.0000	4.0700	5.6200	10.3000
9.5600	24.4000	5.6700	17.8000	28.4000	9.6500	12.1000	533.0000	9.4700	17.6000	12.0000
27.9000	27.4000	3.7900	1.0100	9.2200	8.1300	20.5000	487.0000	6.1000	20.9000	52.3000
17.8000	17.2000	2.0200	202.0000	19.3000	13.2000	13.2000	692.0000	1.4500	6.4400	2.6900
34.9000	15.0000	7.1700	176.0000	47.0000	10.7000	18.6000	453.0000	30.0000	48.3000	22.7000
75.7000	17.6000	1.4300	340.0000	29.7000	7.2300	21.7000	644.0000	11.5000	21.1000	2.0000
38.5000	16.0000	1.0000	806.0000	106.0000	2.7400	13.1000	441.0000	8.9800	15.0000	1.5100
34.3000	36.5000	21.7000	183.0000	48.7000	16.7000	19.5000	449.0000	7.9100	11.7000	5.0000
20.4000	15.7000	10.2000	229.0000	54.7000	29.4000	61.0000	414.0000	4.1800	5.5200	2.1500
22.5000	19.5000	8.2000	31.6000	51.4000	32.5000	40.3000	474.0000	5.8300	15.0000	1.0100
73.0000	24.1000	14.1000	29.2000	31.1000	35.2000	75.0000	730.0000	8.9000	16.3000	70.4000
34.0000	10.8000	4.1800	35.2000	4.9600	32.2000	46.1000	343.0000	3.1100	1.0700	5.6700
50.0000	25.5000	9.7300	10.9000	30.0000	31.6000	38.9000	217.0000	1.0000	1.0000	13.0000
48.7000	25.5000	11.3000	77.0000	23.5000	3.9200	13.1000	396.0000	7.9100	54.2000	349.0000
61.0000	25.5000	8.7400	99.1000	37.9000	6.9200	22.7000	1554.0000	1.0000	1.0000	4.5300
