C1	C2	C3
13.1000	3363.0000	*
14.0000	4342.0000	*
10.0000	3288.0000	*
7.8000	906.0000	*
9.4000	4050.0000	*
11.6000	5090.0000	*
9.0000	1744.0000	*
7.3000	1968.0000	*
8.1000	3271.0000	*
7.8000	5047.0000	*
10.8000	4849.0000	*
10.4000	1509.0000	*
11.7000	4455.0000	*
12.4000	3459.0000	*
12.9000	4042.0000	*
12.7000	4392.0000	*
9.1000	909.0000	*
9.0000	1282.0000	*
6.5000	1656.0000	*
7.3000	1530.0000	*
7.5000	2086.0000	*
7.1000	1261.0000	*
2.6000	1490.0000	*
0.6000	2178.0000	*
3.3000	3772.0000	*
3.3000	2558.0000	*
3.8000	1888.0000	*
3.8000	343.0000	*
5.4000	1622.0000	*
6.4000	932.0000	*
7.6000	1033.0000	*
9.5000	2052.0000	*
8.6000	3362.0000	*
6.3000	1426.0000	*
6.0000	1892.0000	*
7.4000	835.0000	*
7.3000	2502.0000	*
7.8000	2904.0000	*
6.6000	3360.0000	*
9.3000	3288.0000	*
9.8000	701.0000	*
10.2000	1264.0000	*
4.8000	327.0000	*
5.4000	1783.0000	*
9.1000	2919.0000	*
5.9000	1689.0000	*
10.0000	1259.0000	*
3.3000	398.0000	*
4.9000	1321.0000	*
5.8000	2252.0000	*
2.8000	394.0000	*
0.4000	1264.0000	*
0.9000	2810.0000	*
3.0000	420.0000	*
2.6000	1355.0000	*
2.1000	2224.0000	*
1.4000	490.0000	*
0.4000	1075.0000	*
2.0000	2453.0000	*
6.0000	544.0000	*
6.5000	841.0000	*
-0.3000	209.0000	*
-0.3000	891.0000	*
-0.9000	2070.0000	*
-0.6000	189.0000	*
-1.9000	644.0000	*
2.4000	1561.0000	*
0.0000	1019.0000	*
0.6000	1238.0000	*
3.5000	966.0000	*
3.4000	402.0000	*
-0.1000	343.0000	*
-1.0000	1325.0000	*
0.8000	457.0000	*
1.1000	910.0000	*
5.9000	498.0000	*
3.3000	1429.0000	*
5.3000	1711.0000	*
3.0000	1668.0000	*
4.5000	567.0000	*
2.9000	421.0000	*
5.3000	1808.0000	*
1.5000	1712.0000	*
5.0000	885.0000	*
4.9000	494.0000	*
5.1000	256.0000	*
3.6000	1082.0000	*
4.0000	218.0000	*
7.3000	1452.0000	*
9.5000	1072.0000	*
4.5000	704.0000	*
2.3000	530.0000	*
-1.5000	442.0000	*
-2.4000	494.0000	*
-1.1000	332.0000	*
-1.1000	743.0000	*
1.6000	632.0000	*
-2.1000	498.0000	*
-3.3000	732.0000	*
-5.5000	1926.0000	*
-2.6000	1878.0000	*
-0.5000	1018.0000	*
1.1000	386.0000	*
1.1000	1417.0000	*
1.6000	1066.0000	*
-4.9000	509.0000	*
-4.4000	474.0000	*
-5.6000	479.0000	*
-2.9000	700.0000	*
-1.5000	458.0000	*
0.9000	196.0000	*
-1.1000	275.0000	*
1.3000	197.0000	*
4.5000	106.0000	*
0.8000	215.0000	*
-0.3000	429.0000	*
-1.0000	1436.0000	*
-3.4000	2120.0000	*
1.4000	495.0000	*
1.5000	399.0000	*
-3.0000	308.0000	*
-6.6000	2126.0000	*
-7.0000	2169.0000	*
-8.8000	2109.0000	*
-2.8000	2102.0000	*
-2.8000	2244.0000	*
-3.0000	844.0000	*
-1.8000	532.0000	*
-2.4000	842.0000	*
-4.0000	1555.0000	*
2.5000	1766.0000	*
2.0000	503.0000	*
3.1000	189.0000	*
0.5000	2055.0000	*
-0.9000	1035.0000	*
-1.5000	414.0000	*
-1.9000	2456.0000	*
-2.4000	1472.0000	*
-3.4000	805.0000	*
-3.9000	2547.0000	*
-6.1000	1471.0000	*
-4.3000	1490.0000	*
-0.3000	441.0000	*
3.5000	371.0000	*
3.8000	314.0000	*
6.5000	2093.0000	*
9.4000	1261.0000	*
5.0000	1434.0000	*
-1.1000	1289.0000	*
-1.6000	3033.0000	*
2.3000	2727.0000	*
6.9000	2255.0000	*
0.8000	526.0000	*
-0.6000	3147.0000	*
0.8000	3316.0000	*
1.9000	2561.0000	*
-2.4000	563.0000	*
-3.3000	1501.0000	*
-0.5000	2612.0000	*
-2.1000	869.0000	*
-1.4000	2505.0000	*
-1.1000	471.0000	*
-2.4000	918.0000	*
-7.4000	1137.0000	*
-8.3000	1015.0000	*
-9.0000	1321.0000	*
-5.1000	3281.0000	*
-2.5000	2111.0000	*
-2.8000	1836.0000	*
-2.6000	3125.0000	*
-1.1000	815.0000	*
0.4000	890.0000	*
0.0000	2298.0000	*
-1.5000	3012.0000	*
2.4000	575.0000	*
2.9000	1439.0000	*
1.4000	1831.0000	*
4.0000	493.0000	*
6.8000	621.0000	*
5.1000	500.0000	*
1.0000	1800.0000	*
0.1000	1093.0000	*
3.5000	444.0000	*
5.5000	4559.0000	*
3.8000	865.0000	*
4.1000	2406.0000	*
-1.5000	1129.0000	*
1.6000	920.0000	*
6.0000	470.0000	*
4.0000	412.0000	*
6.6000	1122.0000	*
6.9000	2712.0000	*
4.0000	2010.0000	*
0.3000	1901.0000	*
0.8000	1722.0000	*
2.6000	2936.0000	*
2.0000	1677.0000	*
0.6000	2503.0000	*
3.4000	5590.0000	*
5.3000	5921.0000	*
7.1000	5703.0000	*
5.0000	2729.0000	*
2.4000	2265.0000	*
0.1000	4254.0000	*
4.3000	1453.0000	*
1.8000	2406.0000	*
1.3000	2753.0000	*
1.3000	1912.0000	*
0.8000	1030.0000	*
1.3000	2480.0000	*
1.4000	3468.0000	*
-1.6000	5198.0000	*
-3.5000	3314.0000	*
-1.8000	1231.0000	*
-0.8000	2806.0000	*
0.1000	3892.0000	*
-1.0000	2256.0000	*
-2.3000	4331.0000	*
-2.4000	5008.0000	*
-2.3000	1788.0000	*
-1.3000	3056.0000	*
1.4000	5996.0000	*
4.5000	5434.0000	*
3.3000	1173.0000	*
2.3000	4217.0000	*
5.4000	4347.0000	*
6.0000	3856.0000	*
7.4000	2637.0000	*
9.9000	3576.0000	*
9.8000	5032.0000	*
12.3000	6449.0000	*
9.5000	5075.0000	*
9.3000	2599.0000	*
5.9000	635.0000	*
2.8000	1000.0000	*
4.6000	1077.0000	*
7.1000	2311.0000	*
10.5000	6831.0000	*
10.4000	7179.0000	*
12.3000	7289.0000	*
11.9000	7033.0000	*
13.8000	7490.0000	*
11.1000	2997.0000	*
7.8000	2136.0000	*
9.5000	4357.0000	*
6.5000	1522.0000	*
4.4000	2992.0000	*
6.9000	5838.0000	*
10.8000	8252.0000	*
12.5000	7730.0000	*
10.8000	6801.0000	*
13.1000	7168.0000	*
12.6000	4789.0000	*
11.4000	4245.0000	*
13.5000	6914.0000	*
16.4000	7425.0000	*
15.5000	7409.0000	*
17.5000	6886.0000	*
15.1000	7695.0000	*
12.4000	5090.0000	*
7.9000	5612.0000	*
6.0000	1305.0000	*
2.1000	3351.0000	*
4.6000	6251.0000	*
12.6000	8314.0000	*
7.6000	3709.0000	*
8.8000	4590.0000	*
7.8000	1445.0000	*
8.1000	1175.0000	*
7.3000	2000.0000	*
4.4000	3389.0000	*
10.5000	8659.0000	*
12.4000	7296.0000	*
11.9000	7122.0000	*
12.1000	6291.0000	*
10.2000	3609.0000	*
8.0000	3247.0000	*
6.1000	1247.0000	*
7.6000	3673.0000	*
9.6000	7022.0000	*
13.4000	7665.0000	*
9.9000	6709.0000	*
11.7000	8624.0000	*
14.4000	8424.0000	*
15.6000	8295.0000	*
17.9000	8231.0000	*
16.3000	6776.0000	*
11.0000	2480.0000	*
13.6000	5794.0000	*
15.9000	6434.0000	*
13.5000	7103.0000	*
15.1000	6841.0000	*
14.9000	8412.0000	*
15.8000	6874.0000	*
17.3000	6874.0000	*
21.1000	7186.0000	*
12.0000	1909.0000	*
10.9000	3087.0000	*
12.5000	6866.0000	*
15.5000	7689.0000	*
11.9000	2496.0000	*
10.9000	5962.0000	*
11.5000	2976.0000	*
12.7000	3057.0000	*
8.5000	1105.0000	*
8.5000	2582.0000	*
10.6000	5065.0000	*
9.9000	5225.0000	*
10.4000	5708.0000	*
8.4000	2241.0000	*
12.3000	7395.0000	*
15.9000	8192.0000	*
14.1000	4696.0000	*
13.5000	3226.0000	*
14.6000	6045.0000	*
16.4000	6786.0000	*
15.5000	4863.0000	*
14.8000	4229.0000	*
16.0000	5092.0000	*
16.7000	6668.0000	*
17.4000	7217.0000	*
17.6000	6360.0000	*
19.4000	6095.0000	*
14.2000	2539.0000	*
12.7000	4386.0000	*
11.4000	5268.0000	*
11.6000	3390.0000	*
12.6000	4391.0000	*
12.6000	3890.0000	*
11.1000	3616.0000	*
8.4000	4916.0000	*
8.4000	6634.0000	*
10.9000	6884.0000	*
13.6000	6812.0000	*
17.0000	6833.0000	*
20.1000	6711.0000	*
16.7000	4819.0000	*
15.8000	3652.0000	*
15.6000	4905.0000	*
15.9000	6203.0000	*
13.9000	3961.0000	*
14.0000	5753.0000	*
13.5000	5729.0000	*
15.8000	5961.0000	*
16.5000	5078.0000	*
17.6000	5860.0000	*
17.9000	5890.0000	*
16.1000	4320.0000	*
13.0000	4296.0000	*
12.0000	5921.0000	*
12.4000	2810.0000	*
9.1000	1863.0000	*
7.4000	2082.0000	*
9.6000	4885.0000	*
11.3000	5731.0000	*
8.1000	2184.0000	*
5.1000	1480.0000	*
5.8000	3782.0000	*
7.1000	2144.0000	*
7.0000	547.0000	*
1.6000	3663.0000	*
2.1000	722.0000	*
2.8000	2072.0000	*
5.5000	514.0000	*
5.3000	2327.0000	*
4.5000	1618.0000	*
4.0000	2111.0000	*
3.0000	1520.0000	*
2.4000	1819.0000	*
3.3000	4197.0000	*
4.4000	2133.0000	*
6.1000	1111.0000	*
4.1000	1082.0000	*
4.3000	2921.0000	*
5.1000	1480.0000	*
5.8000	1996.0000	*
6.0000	2272.0000	*
5.8000	3451.0000	*
7.4000	3414.0000	*
8.1000	4493.0000	*
10.5000	2172.0000	*
9.3000	2725.0000	*
12.5000	1331.0000	*
15.4000	4377.0000	*
12.5000	1397.0000	*
6.5000	2993.0000	*
9.5000	3211.0000	*
11.7000	3802.0000	*
9.6000	1310.0000	*
7.3000	1923.0000	*
7.9000	3333.0000	*
8.4000	3404.0000	*
7.6000	3961.0000	*
9.6000	3941.0000	*
11.3000	3663.0000	*
12.3000	3319.0000	*
12.1000	3445.0000	*
10.8000	3275.0000	*
10.4000	3291.0000	*
8.9000	3296.0000	*
10.2000	3413.0000	*
11.0000	2833.0000	*
7.5000	1717.0000	*
5.9000	1795.0000	*
7.0000	1103.0000	*
6.8000	1589.0000	*
6.8000	915.0000	*
7.5000	2999.0000	*
8.3000	1297.0000	*
9.0000	1366.0000	*
10.1000	2481.0000	*
9.9000	2582.0000	*
8.4000	2319.0000	*
-0.3000	2069.0000	*
1.0000	2899.0000	*
3.5000	2845.0000	*
4.3000	2797.0000	*
3.0000	841.0000	*
1.4000	1284.0000	*
4.5000	243.0000	*
0.4000	159.0000	*
-4.1000	1092.0000	*
-5.0000	1578.0000	*
-0.4000	2479.0000	*
1.1000	2131.0000	*
0.0000	408.0000	*
-5.3000	1087.0000	*
-1.1000	2587.0000	*
1.6000	2437.0000	*
-2.4000	1722.0000	*
-0.9000	2264.0000	*
-4.1000	1324.0000	*
-2.1000	1365.0000	*
-0.8000	1832.0000	*
-1.5000	510.0000	*
-3.6000	487.0000	*
-2.6000	289.0000	*
1.6000	454.0000	*
2.0000	489.0000	*
1.4000	454.0000	*
-2.1000	231.0000	*
-1.6000	1634.0000	*
3.5000	493.0000	*
4.6000	320.0000	*
3.6000	835.0000	*
2.6000	257.0000	*
2.1000	239.0000	*
2.8000	412.0000	*
0.1000	136.0000	*
-2.3000	1563.0000	*
-2.6000	1771.0000	*
-5.3000	1862.0000	*
-5.8000	1850.0000	*
-1.1000	749.0000	*
-1.3000	434.0000	*
-7.4000	493.0000	*
-11.3000	1898.0000	*
-9.9000	1773.0000	*
-7.8000	1747.0000	*
-5.8000	942.0000	*
-4.6000	325.0000	*
-6.8000	468.0000	*
-10.0000	1141.0000	*
-6.4000	1196.0000	*
-4.5000	444.0000	*
-10.8000	710.0000	*
-10.5000	1588.0000	*
-7.4000	484.0000	*
-8.8000	637.0000	*
-5.3000	1426.0000	*
-2.1000	258.0000	*
-4.5000	197.0000	*
-5.5000	1509.0000	*
-6.5000	1650.0000	*
-9.4000	1905.0000	*
-8.0000	2014.0000	*
-7.3000	1887.0000	*
-5.0000	2128.0000	*
-5.0000	1968.0000	*
-6.3000	2113.0000	*
-2.8000	847.0000	*
-3.1000	1892.0000	*
-2.0000	2072.0000	*
-3.0000	2038.0000	*
0.8000	1783.0000	*
-0.4000	1259.0000	*
-1.6000	2063.0000	*
-6.8000	2103.0000	*
-4.4000	2191.0000	*
-1.5000	497.0000	*
-1.4000	1675.0000	*
-1.8000	1526.0000	*
0.5000	435.0000	*
1.6000	209.0000	*
2.0000	550.0000	*
0.1000	538.0000	*
2.9000	1079.0000	*
2.9000	282.0000	*
1.4000	1019.0000	*
6.5000	1970.0000	*
5.9000	184.0000	*
7.0000	496.0000	*
2.5000	2214.0000	*
10.8000	2105.0000	*
5.0000	680.0000	*
3.8000	253.0000	*
6.3000	2592.0000	*
6.1000	2773.0000	*
4.4000	2614.0000	*
7.3000	1292.0000	*
1.6000	443.0000	*
0.1000	2001.0000	*
2.9000	513.0000	*
5.0000	963.0000	*
1.9000	599.0000	*
5.5000	846.0000	*
6.6000	698.0000	*
6.0000	454.0000	*
1.0000	290.0000	*
-1.5000	1479.0000	*
-0.9000	2369.0000	*
0.4000	2981.0000	*
0.1000	1822.0000	*
-0.3000	759.0000	*
1.3000	304.0000	*
-5.6000	1414.0000	*
-0.6000	947.0000	*
0.3000	780.0000	*
-1.8000	1689.0000	*
2.8000	532.0000	*
5.4000	497.0000	*
2.5000	387.0000	*
1.0000	1357.0000	*
1.8000	2613.0000	*
0.0000	486.0000	*
-1.0000	4246.0000	*
-0.8000	4310.0000	*
0.9000	3318.0000	*
3.1000	4096.0000	*
3.9000	578.0000	*
4.4000	4313.0000	*
6.1000	3271.0000	*
1.9000	4615.0000	*
4.6000	4419.0000	*
6.9000	4067.0000	*
7.8000	4371.0000	*
5.0000	1409.0000	*
5.8000	3999.0000	*
6.0000	3434.0000	*
7.1000	3966.0000	*
7.4000	3053.0000	*
7.6000	348.0000	*
7.9000	721.0000	*
6.9000	724.0000	*
3.0000	948.0000	*
-1.0000	2185.0000	*
-2.4000	1894.0000	*
-2.1000	3913.0000	*
-1.1000	5007.0000	*
-0.6000	5491.0000	*
2.4000	5760.0000	*
3.8000	5643.0000	*
3.0000	1828.0000	*
3.9000	5319.0000	*
4.5000	4467.0000	*
8.1000	5771.0000	*
8.9000	5882.0000	*
7.3000	5665.0000	*
3.9000	5995.0000	*
2.4000	6332.0000	*
3.0000	5050.0000	*
4.0000	6140.0000	*
3.8000	6017.0000	*
2.5000	4356.0000	*
7.4000	6247.0000	*
8.0000	4010.0000	*
3.9000	585.0000	*
0.8000	1698.0000	*
1.0000	3032.0000	*
1.3000	2062.0000	*
3.1000	1770.0000	*
4.3000	5821.0000	*
3.4000	4273.0000	*
3.1000	3372.0000	*
5.8000	2860.0000	*
7.3000	6199.0000	*
8.4000	5257.0000	*
7.4000	914.0000	*
11.6000	4958.0000	*
8.5000	2114.0000	*
3.8000	3872.0000	*
7.8000	4166.0000	*
5.4000	2466.0000	*
10.6000	6700.0000	*
7.3000	1430.0000	*
4.8000	1383.0000	*
4.4000	654.0000	*
2.5000	818.0000	*
2.6000	1705.0000	*
4.6000	2539.0000	*
11.3000	6746.0000	*
12.7000	5111.0000	*
14.2000	5811.0000	*
12.3000	5516.0000	*
10.2000	2697.0000	*
9.5000	4196.0000	*
12.1000	4602.0000	*
10.8000	7801.0000	*
12.4000	7878.0000	*
15.5000	7860.0000	*
17.3000	7416.0000	*
15.9000	2803.0000	*
9.3000	1556.0000	*
13.1000	5962.0000	*
16.0000	7930.0000	*
16.6000	5063.0000	*
7.8000	764.0000	*
10.6000	5077.0000	*
5.8000	1508.0000	*
9.8000	6943.0000	*
7.0000	1600.0000	*
8.3000	5573.0000	*
9.3000	3207.0000	*
11.4000	7278.0000	*
12.7000	8396.0000	*
16.1000	7372.0000	*
16.6000	7683.0000	*
14.0000	3896.0000	*
17.1000	6407.0000	*
14.0000	3172.0000	*
11.9000	3424.0000	*
8.8000	1942.0000	*
11.6000	5267.0000	*
10.6000	2951.0000	*
8.1000	2647.0000	*
10.2000	4256.0000	*
15.2000	7826.0000	*
17.7000	7903.0000	*
19.5000	8367.0000	*
20.4000	5775.0000	*
20.1000	6622.0000	*
23.0000	7906.0000	*
24.9000	7905.0000	*
21.5000	5499.0000	*
20.4000	5807.0000	*
19.8000	5580.0000	*
21.1000	7544.0000	*
21.9000	7829.0000	*
14.2000	3011.0000	*
14.2000	6956.0000	*
15.4000	7566.0000	*
15.6000	6267.0000	*
11.0000	7061.0000	*
10.2000	7120.0000	*
15.0000	7000.0000	*
16.7000	7292.0000	*
10.5000	1220.0000	*
13.5000	4876.0000	*
9.5000	3167.0000	*
14.8000	8204.0000	*
12.7000	3320.0000	*
15.0000	6547.0000	*
19.4000	7935.0000	*
18.3000	5421.0000	*
11.6000	2493.0000	*
14.8000	7249.0000	*
16.7000	7761.0000	*
14.2000	2805.0000	*
14.1000	2609.0000	*
14.4000	848.0000	*
13.6000	1333.0000	*
12.6000	744.0000	*
13.4000	5662.0000	*
15.2000	7709.0000	*
16.3000	7739.0000	*
16.3000	4170.0000	*
13.0000	5790.0000	*
15.9000	7635.0000	*
13.6000	2713.0000	*
11.5000	2580.0000	*
13.4000	2881.0000	*
17.1000	6614.0000	*
18.5000	5936.0000	*
18.5000	5910.0000	*
17.6000	5046.0000	*
15.2000	1991.0000	*
12.5000	1989.0000	*
12.7000	6799.0000	*
14.4000	3560.0000	*
12.3000	3522.0000	*
14.6000	6803.0000	*
12.1000	2326.0000	*
12.4000	2545.0000	*
13.5000	4220.0000	*
11.9000	2910.0000	*
10.9000	1500.0000	*
11.5000	710.0000	*
11.5000	1726.0000	*
12.5000	4118.0000	*
14.9000	6400.0000	*
16.6000	6704.0000	*
16.5000	6187.0000	*
17.1000	6421.0000	*
17.5000	5570.0000	*
22.0000	6032.0000	*
14.9000	2905.0000	*
12.9000	4385.0000	*
13.0000	3717.0000	*
14.5000	4849.0000	*
15.1000	4498.0000	*
17.4000	3565.0000	*
17.9000	4464.0000	*
14.4000	2265.0000	*
15.8000	3581.0000	*
15.4000	3409.0000	*
17.0000	5185.0000	*
14.5000	3323.0000	*
11.3000	698.0000	*
12.5000	1355.0000	*
12.1000	1840.0000	*
14.2000	4428.0000	*
12.9000	5437.0000	*
12.6000	3263.0000	*
11.3000	4164.0000	*
13.3000	4810.0000	*
13.9000	3304.0000	*
11.0000	3198.0000	*
10.0000	1413.0000	*
11.7000	4341.0000	*
9.8000	5657.0000	*
9.1000	5414.0000	*
8.3000	3246.0000	*
7.8000	4994.0000	*
9.1000	5289.0000	*
11.9000	4637.0000	*
13.1000	672.0000	*
12.4000	1331.0000	*
10.5000	815.0000	*
8.4000	2817.0000	*
4.8000	756.0000	*
1.5000	434.0000	*
1.3000	839.0000	*
4.4000	615.0000	*
6.4000	1657.0000	*
4.9000	3893.0000	*
5.5000	4852.0000	*
6.8000	4653.0000	*
8.5000	4753.0000	*
8.4000	3827.0000	*
10.5000	2436.0000	*
9.9000	931.0000	*
7.1000	3606.0000	*
7.1000	579.0000	*
4.4000	2002.0000	*
4.0000	3596.0000	*
6.0000	3765.0000	*
6.3000	3596.0000	*
5.3000	608.0000	*
6.1000	508.0000	*
5.8000	3523.0000	*
7.0000	573.0000	*
11.1000	1314.0000	*
11.3000	1769.0000	*
6.0000	594.0000	*
2.0000	664.0000	*
1.3000	1381.0000	*
2.8000	1703.0000	*
10.5000	683.0000	*
10.0000	1560.0000	*
5.5000	671.0000	*
3.5000	1636.0000	*
9.3000	365.0000	*
7.8000	1606.0000	*
9.1000	609.0000	*
3.4000	1424.0000	*
8.9000	2888.0000	*
10.2000	2200.0000	*
9.3000	1571.0000	*
8.9000	1025.0000	*
9.0000	181.0000	*
7.8000	272.0000	*
4.0000	543.0000	*
2.5000	1063.0000	*
1.4000	1869.0000	*
0.1000	269.0000	*
0.6000	950.0000	*
3.5000	220.0000	*
4.8000	1083.0000	*
6.0000	421.0000	*
3.3000	2564.0000	*
3.1000	1029.0000	*
3.3000	373.0000	*
6.4000	840.0000	*
6.0000	356.0000	*
4.6000	1958.0000	*
3.8000	743.0000	*
3.4000	242.0000	*
3.1000	1452.0000	*
5.5000	980.0000	*
3.3000	248.0000	*
4.5000	1817.0000	*
4.8000	395.0000	*
4.3000	420.0000	*
4.6000	302.0000	*
4.3000	741.0000	*
6.5000	1384.0000	*
2.1000	454.0000	*
2.1000	522.0000	*
1.0000	612.0000	*
1.5000	478.0000	*
1.0000	430.0000	*
0.1000	389.0000	*
0.0000	407.0000	*
-0.9000	452.0000	*
-2.0000	376.0000	*
-3.0000	435.0000	*
-5.9000	350.0000	*
-4.0000	1632.0000	*
-5.4000	1984.0000	*
0.3000	1507.0000	*
0.6000	1462.0000	*
0.0000	1206.0000	*
3.8000	832.0000	*
3.4000	753.0000	*
1.1000	532.0000	*
-2.0000	521.0000	*
-4.9000	1142.0000	*
3.4000	1182.0000	*
5.1000	730.0000	*
7.1000	393.0000	*
7.8000	505.0000	*
4.8000	848.0000	*
4.4000	1039.0000	*
4.9000	1165.0000	*
4.9000	1017.0000	*
3.9000	1196.0000	*
3.9000	1385.0000	*
4.4000	784.0000	*
3.8000	507.0000	*
5.8000	510.0000	*
6.8000	729.0000	*
3.3000	553.0000	*
0.3000	1130.0000	*
-5.0000	663.0000	*
-5.4000	1548.0000	*
-8.0000	723.0000	*
-9.3000	653.0000	*
-9.0000	1925.0000	*
-10.9000	1020.0000	*
-9.1000	1170.0000	*
-9.4000	2090.0000	*
-4.0000	844.0000	*
0.9000	1039.0000	*
2.1000	1668.0000	*
-0.9000	707.0000	*
0.1000	1560.0000	*
-0.1000	2023.0000	*
1.6000	1830.0000	*
2.5000	1267.0000	*
1.9000	515.0000	*
1.3000	754.0000	*
0.5000	619.0000	*
-0.6000	559.0000	*
-1.6000	1380.0000	*
0.6000	1010.0000	*
3.4000	854.0000	*
1.1000	647.0000	*
-1.6000	728.0000	*
-4.4000	918.0000	*
-9.4000	644.0000	*
-8.6000	2604.0000	*
-1.3000	832.0000	*
0.6000	485.0000	*
-3.5000	572.0000	*
-3.9000	854.0000	*
-5.0000	1042.0000	*
-4.0000	2452.0000	*
-2.8000	1128.0000	*
-0.9000	1031.0000	*
-3.1000	3893.0000	*
-3.5000	2940.0000	*
-8.3000	1303.0000	*
-8.8000	1220.0000	*
-8.8000	2155.0000	*
-6.9000	3141.0000	*
-6.5000	1727.0000	*
-7.1000	2913.0000	*
-6.9000	3327.0000	*
-4.5000	3744.0000	*
-2.6000	3704.0000	*
-1.0000	3742.0000	*
-2.9000	3826.0000	*
0.5000	3594.0000	*
-0.6000	4014.0000	*
0.5000	4298.0000	*
2.8000	3768.0000	*
2.4000	3861.0000	*
3.0000	2602.0000	*
5.1000	2089.0000	*
2.5000	1124.0000	*
0.9000	683.0000	*
1.8000	4171.0000	*
4.4000	3248.0000	*
3.1000	649.0000	*
2.5000	4110.0000	*
2.1000	2148.0000	*
5.6000	3111.0000	*
6.1000	4519.0000	*
11.6000	3464.0000	*
4.0000	1246.0000	*
1.9000	3598.0000	*
-0.3000	4969.0000	*
-0.5000	4756.0000	*
0.6000	5071.0000	*
2.6000	4615.0000	*
3.0000	5206.0000	*
2.6000	5261.0000	*
2.4000	5422.0000	*
3.4000	4671.0000	*
2.9000	5389.0000	*
4.5000	5328.0000	*
5.9000	5370.0000	*
6.5000	5377.0000	*
6.6000	4539.0000	*
7.6000	4862.0000	*
9.0000	2776.0000	*
9.6000	3241.0000	*
8.9000	3500.0000	*
9.5000	5000.0000	*
8.8000	5915.0000	*
1.3000	2265.0000	*
-0.4000	2597.0000	*
0.5000	3016.0000	*
3.8000	4065.0000	*
0.9000	2672.0000	*
-3.3000	4882.0000	*
-0.4000	6757.0000	*
-0.6000	3645.0000	*
-2.3000	1206.0000	*
0.8000	6179.0000	*
2.3000	1417.0000	*
7.0000	6787.0000	*
10.2000	6708.0000	*
11.9000	6889.0000	*
12.4000	6873.0000	*
11.6000	6785.0000	*
9.0000	7068.0000	*
3.8000	5061.0000	*
9.5000	4788.0000	*
10.0000	5430.0000	*
8.3000	2810.0000	*
8.3000	3988.0000	*
10.1000	5330.0000	*
13.1000	5680.0000	*
9.6000	1637.0000	*
9.1000	3968.0000	*
14.9000	6609.0000	*
12.3000	3689.0000	*
11.1000	699.0000	*
9.0000	5768.0000	*
8.9000	3184.0000	*
8.1000	7194.0000	*
14.1000	7807.0000	*
17.4000	4532.0000	*
16.6000	5499.0000	*
17.9000	7075.0000	*
16.0000	4790.0000	*
13.1000	4723.0000	*
12.3000	3522.0000	*
12.7000	3731.0000	*
12.5000	5935.0000	*
5.6000	2941.0000	*
3.8000	4303.0000	*
6.3000	5921.0000	*
11.1000	7725.0000	*
10.4000	2292.0000	*
11.9000	1998.0000	*
11.6000	3702.0000	*
6.8000	3484.0000	*
6.1000	2471.0000	*
9.6000	1485.0000	*
14.8000	8185.0000	*
18.0000	5885.0000	*
8.5000	839.0000	*
10.0000	1207.0000	*
13.0000	1544.0000	*
15.9000	4780.0000	*
16.7000	5531.0000	*
16.3000	4226.0000	*
18.6000	6445.0000	*
17.7000	5772.0000	*
16.6000	3726.0000	*
17.1000	5884.0000	*
20.7000	6122.0000	*
20.3000	6442.0000	*
17.4000	3657.0000	*
18.0000	4093.0000	*
21.4000	7291.0000	*
19.5000	7227.0000	*
22.4000	7440.0000	*
23.0000	7311.0000	*
22.5000	7834.0000	*
22.2000	5400.0000	*
21.9000	6065.0000	*
19.9000	7420.0000	*
20.4000	5189.0000	*
19.8000	7417.0000	*
15.5000	4832.0000	*
18.5000	6957.0000	*
17.6000	3831.0000	*
16.7000	8532.0000	*
19.4000	8430.0000	*
24.6000	7194.0000	*
20.5000	6118.0000	*
20.8000	6249.0000	*
18.5000	6048.0000	*
18.0000	6262.0000	*
17.6000	5479.0000	*
20.3000	7053.0000	*
21.9000	6507.0000	*
11.5000	1504.0000	*
13.6000	4863.0000	*
12.0000	3957.0000	*
10.8000	2686.0000	*
12.6000	4538.0000	*
15.4000	4093.0000	*
16.3000	5631.0000	*
16.9000	6987.0000	*
17.4000	6586.0000	*
17.9000	7934.0000	*
18.8000	7793.0000	*
18.8000	6372.0000	*
18.8000	8169.0000	*
20.4000	8217.0000	*
22.8000	7542.0000	*
19.4000	4471.0000	*
15.2000	3300.0000	*
18.0000	6861.0000	*
21.1000	8281.0000	*
24.0000	7592.0000	*
20.8000	5163.0000	*
21.6000	6911.0000	*
19.1000	4856.0000	*
14.6000	2109.0000	*
18.3000	6864.0000	*
20.0000	4913.0000	*
16.5000	1334.0000	*
14.8000	6412.0000	*
15.5000	5693.0000	*
17.4000	6588.0000	*
15.2000	3373.0000	*
18.5000	7185.0000	*
21.3000	6936.0000	*
23.1000	6967.0000	*
24.2000	6651.0000	*
24.0000	5676.0000	*
24.5000	6420.0000	*
24.4000	6893.0000	*
22.4000	5093.0000	*
22.8000	4394.0000	*
24.2000	6877.0000	*
22.1000	7205.0000	*
24.5000	6310.0000	*
22.0000	5585.0000	*
20.1000	4886.0000	*
18.1000	4344.0000	*
21.0000	5374.0000	*
21.3000	5785.0000	*
18.6000	5409.0000	*
18.8000	6506.0000	*
17.0000	3957.0000	*
18.0000	3714.0000	*
19.0000	6735.0000	*
17.6000	6865.0000	*
19.2000	6441.0000	*
18.8000	5301.0000	*
18.1000	6507.0000	*
18.0000	6242.0000	*
19.9000	4094.0000	*
